session_id,group_id,treatment,Nc,Np,Nd,supergame,pair_id,round,player_id,partner_id,type_start,type_current,action,opponent_action,payoff,cum_payoff
1,1,cooperative,3,3,0,16,3,2,2,6,grim,grim,C,C,18.0,36.0
1,1,cooperative,3,3,0,16,3,2,6,2,punisher,punisher,C,C,18.0,36.0
1,1,cooperative,3,3,0,17,1,1,6,2,punisher,punisher,C,C,18.0,18.0
1,1,cooperative,3,3,0,17,1,1,2,6,grim,grim,C,C,18.0,18.0
1,1,cooperative,3,3,0,17,1,2,6,2,punisher,punisher,C,C,18.0,36.0
1,1,cooperative,3,3,0,17,1,2,2,6,grim,grim,C,C,18.0,36.0
1,1,cooperative,3,3,0,17,1,3,6,2,punisher,punisher,C,C,18.0,54.0
1,1,cooperative,3,3,0,17,1,3,2,6,grim,grim,C,C,18.0,54.0
1,1,cooperative,3,3,0,17,1,4,6,2,punisher,punisher,C,C,18.0,72.0
1,1,cooperative,3,3,0,17,1,4,2,6,grim,grim,C,C,18.0,72.0
1,1,cooperative,3,3,0,17,1,5,6,2,punisher,punisher,C,C,18.0,90.0
1,1,cooperative,3,3,0,17,1,5,2,6,grim,grim,C,C,18.0,90.0
1,1,cooperative,3,3,0,17,1,6,6,2,punisher,punisher,C,C,18.0,108.0
1,1,cooperative,3,3,0,17,1,6,2,6,grim,grim,C,C,18.0,108.0
1,1,cooperative,3,3,0,17,1,7,6,2,punisher,punisher,C,C,18.0,126.0
1,1,cooperative,3,3,0,17,1,7,2,6,grim,grim,C,C,18.0,126.0
1,1,cooperative,3,3,0,17,1,8,6,2,punisher,punisher,C,C,18.0,144.0
1,1,cooperative,3,3,0,17,1,8,2,6,grim,grim,C,C,18.0,144.0
1,1,cooperative,3,3,0,17,2,1,3,5,grim,punisher,C,D,12.0,12.0
1,1,cooperative,3,3,0,17,2,1,5,3,punisher,defector,D,C,21.0,21.0
1,1,cooperative,3,3,0,17,3,1,4,1,punisher,defector,D,D,15.0,15.0
1,1,cooperative,3,3,0,17,3,1,1,4,grim,defector,D,D,15.0,15.0
1,1,cooperative,3,3,0,18,1,1,3,6,grim,grim,C,C,18.0,18.0
1,1,cooperative,3,3,0,18,1,1,6,3,punisher,punisher,C,C,18.0,18.0
1,1,cooperative,3,3,0,18,1,2,3,6,grim,grim,C,C,18.0,36.0
1,1,cooperative,3,3,0,18,1,2,6,3,punisher,punisher,C,C,18.0,36.0
1,1,cooperative,3,3,0,18,1,3,3,6,grim,grim,C,C,18.0,54.0
1,1,cooperative,3,3,0,18,1,3,6,3,punisher,punisher,C,C,18.0,54.0
1,1,cooperative,3,3,0,18,1,4,3,6,grim,grim,C,C,18.0,72.0
1,1,cooperative,3,3,0,18,1,4,6,3,punisher,punisher,C,C,18.0,72.0
1,1,cooperative,3,3,0,18,1,5,3,6,grim,grim,C,C,18.0,90.0
1,1,cooperative,3,3,0,18,1,5,6,3,punisher,punisher,C,C,18.0,90.0
1,1,cooperative,3,3,0,18,2,1,5,2,punisher,defector,D,C,21.0,21.0
1,1,cooperative,3,3,0,18,2,1,2,5,grim,grim,C,D,12.0,12.0
1,1,cooperative,3,3,0,18,2,2,5,2,punisher,defector,D,D,15.0,36.0
1,1,cooperative,3,3,0,18,2,2,2,5,grim,grim,D,D,15.0,27.0
1,1,cooperative,3,3,0,18,2,3,5,2,punisher,defector,D,D,15.0,51.0
1,1,cooperative,3,3,0,18,2,3,2,5,grim,grim,D,D,15.0,42.0
1,1,cooperative,3,3,0,18,2,4,5,2,punisher,defector,D,D,15.0,66.0
1,1,cooperative,3,3,0,18,2,4,2,5,grim,grim,D,D,15.0,57.0
1,1,cooperative,3,3,0,18,2,5,5,2,punisher,defector,D,D,15.0,81.0
1,1,cooperative,3,3,0,18,2,5,2,5,grim,grim,D,D,15.0,72.0
1,1,cooperative,3,3,0,18,2,6,5,2,punisher,defector,D,D,15.0,96.0
1,1,cooperative,3,3,0,18,2,6,2,5,grim,grim,D,D,15.0,87.0
1,1,cooperative,3,3,0,18,2,7,5,2,punisher,defector,D,D,15.0,111.0
1,1,cooperative,3,3,0,18,2,7,2,5,grim,grim,D,D,15.0,102.0
1,1,cooperative,3,3,0,18,3,1,4,1,punisher,defector,D,D,15.0,15.0
1,1,cooperative,3,3,0,18,3,1,1,4,grim,defector,D,D,15.0,15.0
1,1,cooperative,3,3,0,19,1,1,4,6,punisher,punisher,C,C,18.0,18.0
1,1,cooperative,3,3,0,19,1,1,6,4,punisher,punisher,C,C,18.0,18.0
1,1,cooperative,3,3,0,19,1,2,4,6,punisher,punisher,C,C,18.0,36.0
1,1,cooperative,3,3,0,19,1,2,6,4,punisher,punisher,C,C,18.0,36.0
1,1,cooperative,3,3,0,19,1,3,4,6,punisher,punisher,C,C,18.0,54.0
1,1,cooperative,3,3,0,19,1,3,6,4,punisher,punisher,C,C,18.0,54.0
1,1,cooperative,3,3,0,19,1,4,4,6,punisher,punisher,C,C,18.0,72.0
1,1,cooperative,3,3,0,19,1,4,6,4,punisher,punisher,C,C,18.0,72.0
1,1,cooperative,3,3,0,19,2,1,5,3,punisher,defector,D,C,21.0,21.0
1,1,cooperative,3,3,0,19,2,1,3,5,grim,grim,C,D,12.0,12.0
1,1,cooperative,3,3,0,19,2,2,5,3,punisher,defector,D,D,15.0,36.0
1,1,cooperative,3,3,0,19,2,2,3,5,grim,grim,D,D,15.0,27.0
1,1,cooperative,3,3,0,19,2,3,5,3,punisher,defector,D,D,15.0,51.0
1,1,cooperative,3,3,0,19,2,3,3,5,grim,grim,D,D,15.0,42.0
1,1,cooperative,3,3,0,19,2,4,5,3,punisher,defector,D,D,15.0,66.0
1,1,cooperative,3,3,0,19,2,4,3,5,grim,grim,D,D,15.0,57.0
1,1,cooperative,3,3,0,19,2,5,5,3,punisher,defector,D,D,15.0,81.0
1,1,cooperative,3,3,0,19,2,5,3,5,grim,grim,D,D,15.0,72.0
1,1,cooperative,3,3,0,19,2,6,5,3,punisher,defector,D,D,15.0,96.0
1,1,cooperative,3,3,0,19,2,6,3,5,grim,grim,D,D,15.0,87.0
1,1,cooperative,3,3,0,19,2,7,5,3,punisher,defector,D,D,15.0,111.0
1,1,cooperative,3,3,0,19,2,7,3,5,grim,grim,D,D,15.0,102.0
1,1,cooperative,3,3,0,19,2,8,5,3,punisher,defector,D,D,15.0,126.0
1,1,cooperative,3,3,0,19,2,8,3,5,grim,grim,D,D,15.0,117.0
1,1,cooperative,3,3,0,19,2,9,5,3,punisher,defector,D,D,15.0,141.0
1,1,cooperative,3,3,0,19,2,9,3,5,grim,grim,D,D,15.0,132.0
1,1,cooperative,3,3,0,19,3,1,2,1,grim,grim,C,D,12.0,12.0
1,1,cooperative,3,3,0,19,3,1,1,2,grim,defector,D,C,21.0,21.0
1,1,cooperative,3,3,0,19,3,2,2,1,grim,grim,D,D,15.0,27.0
1,1,cooperative,3,3,0,19,3,2,1,2,grim,defector,D,D,15.0,36.0
1,1,cooperative,3,3,0,19,3,3,2,1,grim,grim,D,D,15.0,42.0
1,1,cooperative,3,3,0,19,3,3,1,2,grim,defector,D,D,15.0,51.0
1,1,cooperative,3,3,0,19,3,4,2,1,grim,grim,D,D,15.0,57.0
1,1,cooperative,3,3,0,19,3,4,1,2,grim,defector,D,D,15.0,66.0
1,1,cooperative,3,3,0,19,3,5,2,1,grim,grim,D,D,15.0,72.0
1,1,cooperative,3,3,0,19,3,5,1,2,grim,defector,D,D,15.0,81.0
1,1,cooperative,3,3,0,20,1,1,5,4,punisher,defector,D,C,21.0,21.0
1,1,cooperative,3,3,0,20,1,1,4,5,punisher,punisher,C,D,12.0,12.0
1,1,cooperative,3,3,0,20,2,1,3,6,grim,grim,C,C,18.0,18.0
1,1,cooperative,3,3,0,20,2,1,6,3,punisher,punisher,C,C,18.0,18.0
1,1,cooperative,3,3,0,20,3,1,2,1,grim,grim,C,D,12.0,12.0
1,1,cooperative,3,3,0,20,3,1,1,2,grim,defector,D,C,21.0,21.0
1,1,cooperative,3,3,0,20,3,2,2,1,grim,grim,D,D,15.0,27.0
1,1,cooperative,3,3,0,20,3,2,1,2,grim,defector,D,D,15.0,36.0
1,1,cooperative,3,3,0,20,3,3,2,1,grim,grim,D,D,15.0,42.0
1,1,cooperative,3,3,0,20,3,3,1,2,grim,defector,D,D,15.0,51.0
1,1,cooperative,3,3,0,20,3,4,2,1,grim,grim,D,D,15.0,57.0
1,1,cooperative,3,3,0,20,3,4,1,2,grim,defector,D,D,15.0,66.0
1,1,cooperative,3,3,0,20,3,5,2,1,grim,grim,D,D,15.0,72.0
1,1,cooperative,3,3,0,20,3,5,1,2,grim,defector,D,D,15.0,81.0
1,1,cooperative,3,3,0,20,3,6,2,1,grim,grim,D,D,15.0,87.0
1,1,cooperative,3,3,0,20,3,6,1,2,grim,defector,D,D,15.0,96.0
1,1,cooperative,3,3,0,20,3,7,2,1,grim,grim,D,D,15.0,102.0
1,1,cooperative,3,3,0,20,3,7,1,2,grim,defector,D,D,15.0,111.0
1,2,cooperative,1,3,2,1,1,1,8,10,defector,defector,D,C,21.0,21.0
1,2,cooperative,1,3,2,1,1,1,10,8,punisher,punisher,C,D,12.0,12.0
1,2,cooperative,1,3,2,1,1,2,8,10,defector,defector,D,P,3.0,24.0
1,2,cooperative,1,3,2,1,1,2,10,8,punisher,punisher,P,D,12.0,24.0
1,2,cooperative,1,3,2,1,1,3,8,10,defector,defector,D,D,15.0,39.0
1,2,cooperative,1,3,2,1,1,3,10,8,punisher,punisher,D,D,15.0,39.0
1,2,cooperative,1,3,2,1,2,1,9,11,defector,defector,D,C,21.0,21.0
1,2,cooperative,1,3,2,1,2,1,11,9,punisher,punisher,C,D,12.0,12.0
1,2,cooperative,1,3,2,1,2,2,9,11,defector,defector,D,P,3.0,24.0
1,2,cooperative,1,3,2,1,2,2,11,9,punisher,punisher,P,D,12.0,24.0
1,2,cooperative,1,3,2,1,3,1,12,7,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,1,3,1,7,12,grim,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,1,3,2,12,7,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,1,3,2,7,12,grim,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,1,3,3,12,7,punisher,punisher,C,C,18.0,54.0
1,2,cooperative,1,3,2,1,3,3,7,12,grim,grim,C,C,18.0,54.0
1,2,cooperative,1,3,2,1,3,4,12,7,punisher,punisher,C,C,18.0,72.0
1,2,cooperative,1,3,2,1,3,4,7,12,grim,grim,C,C,18.0,72.0
1,2,cooperative,1,3,2,1,3,5,12,7,punisher,punisher,C,C,18.0,90.0
1,2,cooperative,1,3,2,1,3,5,7,12,grim,grim,C,C,18.0,90.0
1,2,cooperative,1,3,2,1,3,6,12,7,punisher,punisher,C,C,18.0,108.0
1,2,cooperative,1,3,2,1,3,6,7,12,grim,grim,C,C,18.0,108.0
1,2,cooperative,1,3,2,1,3,7,12,7,punisher,punisher,C,C,18.0,126.0
1,2,cooperative,1,3,2,1,3,7,7,12,grim,grim,C,C,18.0,126.0
1,2,cooperative,1,3,2,1,3,8,12,7,punisher,punisher,C,C,18.0,144.0
1,2,cooperative,1,3,2,1,3,8,7,12,grim,grim,C,C,18.0,144.0
1,2,cooperative,1,3,2,2,1,1,11,10,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,2,1,1,10,11,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,2,2,1,7,9,grim,grim,C,D,12.0,12.0
1,2,cooperative,1,3,2,2,2,1,9,7,defector,defector,D,C,21.0,21.0
1,2,cooperative,1,3,2,2,2,2,7,9,grim,grim,D,D,15.0,27.0
1,2,cooperative,1,3,2,2,2,2,9,7,defector,defector,D,D,15.0,36.0
1,2,cooperative,1,3,2,2,2,3,7,9,grim,grim,D,D,15.0,42.0
1,2,cooperative,1,3,2,2,2,3,9,7,defector,defector,D,D,15.0,51.0
1,2,cooperative,1,3,2,2,2,4,7,9,grim,grim,D,D,15.0,57.0
1,2,cooperative,1,3,2,2,2,4,9,7,defector,defector,D,D,15.0,66.0
1,2,cooperative,1,3,2,2,3,1,12,8,punisher,punisher,C,D,12.0,12.0
1,2,cooperative,1,3,2,2,3,1,8,12,defector,defector,D,C,21.0,21.0
1,2,cooperative,1,3,2,2,3,2,12,8,punisher,punisher,P,D,12.0,24.0
1,2,cooperative,1,3,2,2,3,2,8,12,defector,defector,D,P,3.0,24.0
1,2,cooperative,1,3,2,2,3,3,12,8,punisher,punisher,D,D,15.0,39.0
1,2,cooperative,1,3,2,2,3,3,8,12,defector,defector,D,D,15.0,39.0
1,2,cooperative,1,3,2,2,3,4,12,8,punisher,punisher,D,D,15.0,54.0
1,2,cooperative,1,3,2,2,3,4,8,12,defector,defector,D,D,15.0,54.0
1,2,cooperative,1,3,2,2,3,5,12,8,punisher,punisher,D,D,15.0,69.0
1,2,cooperative,1,3,2,2,3,5,8,12,defector,defector,D,D,15.0,69.0
1,2,cooperative,1,3,2,2,3,6,12,8,punisher,punisher,D,D,15.0,84.0
1,2,cooperative,1,3,2,2,3,6,8,12,defector,defector,D,D,15.0,84.0
1,2,cooperative,1,3,2,2,3,7,12,8,punisher,punisher,D,D,15.0,99.0
1,2,cooperative,1,3,2,2,3,7,8,12,defector,defector,D,D,15.0,99.0
1,2,cooperative,1,3,2,3,1,1,10,7,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,3,1,1,7,10,grim,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,3,1,2,10,7,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,3,1,2,7,10,grim,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,3,1,3,10,7,punisher,punisher,C,C,18.0,54.0
1,2,cooperative,1,3,2,3,1,3,7,10,grim,grim,C,C,18.0,54.0
1,2,cooperative,1,3,2,3,1,4,10,7,punisher,punisher,C,C,18.0,72.0
1,2,cooperative,1,3,2,3,1,4,7,10,grim,grim,C,C,18.0,72.0
1,2,cooperative,1,3,2,3,2,1,11,8,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,3,2,1,8,11,defector,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,3,2,2,11,8,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,3,2,2,8,11,defector,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,3,3,1,9,12,defector,defector,D,C,21.0,21.0
1,2,cooperative,1,3,2,3,3,1,12,9,punisher,punisher,C,D,12.0,12.0
1,2,cooperative,1,3,2,4,1,1,10,9,punisher,punisher,C,D,12.0,12.0
1,2,cooperative,1,3,2,4,1,1,9,10,defector,defector,D,C,21.0,21.0
1,2,cooperative,1,3,2,4,2,1,8,11,defector,grim,C,D,12.0,12.0
1,2,cooperative,1,3,2,4,2,1,11,8,punisher,defector,D,C,21.0,21.0
1,2,cooperative,1,3,2,4,3,1,7,12,grim,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,4,3,1,12,7,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,4,3,2,7,12,grim,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,4,3,2,12,7,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,4,3,3,7,12,grim,grim,C,C,18.0,54.0
1,2,cooperative,1,3,2,4,3,3,12,7,punisher,punisher,C,C,18.0,54.0
1,2,cooperative,1,3,2,4,3,4,7,12,grim,grim,C,C,18.0,72.0
1,2,cooperative,1,3,2,4,3,4,12,7,punisher,punisher,C,C,18.0,72.0
1,2,cooperative,1,3,2,4,3,5,7,12,grim,grim,C,C,18.0,90.0
1,2,cooperative,1,3,2,4,3,5,12,7,punisher,punisher,C,C,18.0,90.0
1,2,cooperative,1,3,2,4,3,6,7,12,grim,grim,C,C,18.0,108.0
1,2,cooperative,1,3,2,4,3,6,12,7,punisher,punisher,C,C,18.0,108.0
1,2,cooperative,1,3,2,4,3,7,7,12,grim,grim,C,C,18.0,126.0
1,2,cooperative,1,3,2,4,3,7,12,7,punisher,punisher,C,C,18.0,126.0
1,2,cooperative,1,3,2,4,3,8,7,12,grim,grim,C,C,18.0,144.0
1,2,cooperative,1,3,2,4,3,8,12,7,punisher,punisher,C,C,18.0,144.0
1,2,cooperative,1,3,2,5,1,1,11,10,punisher,defector,D,C,21.0,21.0
1,2,cooperative,1,3,2,5,1,1,10,11,punisher,punisher,C,D,12.0,12.0
1,2,cooperative,1,3,2,5,2,1,8,7,defector,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,5,2,1,7,8,grim,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,5,2,2,8,7,defector,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,5,2,2,7,8,grim,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,5,3,1,9,12,defector,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,5,3,1,12,9,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,5,3,2,9,12,defector,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,5,3,2,12,9,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,5,3,3,9,12,defector,punisher,C,C,18.0,54.0
1,2,cooperative,1,3,2,5,3,3,12,9,punisher,punisher,C,C,18.0,54.0
1,2,cooperative,1,3,2,5,3,4,9,12,defector,punisher,C,C,18.0,72.0
1,2,cooperative,1,3,2,5,3,4,12,9,punisher,punisher,C,C,18.0,72.0
1,2,cooperative,1,3,2,5,3,5,9,12,defector,punisher,C,C,18.0,90.0
1,2,cooperative,1,3,2,5,3,5,12,9,punisher,punisher,C,C,18.0,90.0
1,2,cooperative,1,3,2,5,3,6,9,12,defector,punisher,C,C,18.0,108.0
1,2,cooperative,1,3,2,5,3,6,12,9,punisher,punisher,C,C,18.0,108.0
1,2,cooperative,1,3,2,5,3,7,9,12,defector,punisher,C,C,18.0,126.0
1,2,cooperative,1,3,2,5,3,7,12,9,punisher,punisher,C,C,18.0,126.0
1,2,cooperative,1,3,2,5,3,8,9,12,defector,punisher,C,C,18.0,144.0
1,2,cooperative,1,3,2,5,3,8,12,9,punisher,punisher,C,C,18.0,144.0
1,2,cooperative,1,3,2,5,3,9,9,12,defector,punisher,C,C,18.0,162.0
1,2,cooperative,1,3,2,5,3,9,12,9,punisher,punisher,C,C,18.0,162.0
1,2,cooperative,1,3,2,5,3,10,9,12,defector,punisher,C,C,18.0,180.0
1,2,cooperative,1,3,2,5,3,10,12,9,punisher,punisher,C,C,18.0,180.0
1,2,cooperative,1,3,2,5,3,11,9,12,defector,punisher,C,C,18.0,198.0
1,2,cooperative,1,3,2,5,3,11,12,9,punisher,punisher,C,C,18.0,198.0
1,2,cooperative,1,3,2,5,3,12,9,12,defector,punisher,C,C,18.0,216.0
1,2,cooperative,1,3,2,5,3,12,12,9,punisher,punisher,C,C,18.0,216.0
1,2,cooperative,1,3,2,5,3,13,9,12,defector,punisher,C,C,18.0,234.0
1,2,cooperative,1,3,2,5,3,13,12,9,punisher,punisher,C,C,18.0,234.0
1,2,cooperative,1,3,2,5,3,14,9,12,defector,punisher,C,C,18.0,252.0
1,2,cooperative,1,3,2,5,3,14,12,9,punisher,punisher,C,C,18.0,252.0
1,2,cooperative,1,3,2,5,3,15,9,12,defector,punisher,C,C,18.0,270.0
1,2,cooperative,1,3,2,5,3,15,12,9,punisher,punisher,C,C,18.0,270.0
1,2,cooperative,1,3,2,5,3,16,9,12,defector,punisher,C,C,18.0,288.0
1,2,cooperative,1,3,2,5,3,16,12,9,punisher,punisher,C,C,18.0,288.0
1,2,cooperative,1,3,2,5,3,17,9,12,defector,punisher,C,C,18.0,306.0
1,2,cooperative,1,3,2,5,3,17,12,9,punisher,punisher,C,C,18.0,306.0
1,2,cooperative,1,3,2,5,3,18,9,12,defector,punisher,C,C,18.0,324.0
1,2,cooperative,1,3,2,5,3,18,12,9,punisher,punisher,C,C,18.0,324.0
1,2,cooperative,1,3,2,5,3,19,9,12,defector,punisher,C,C,18.0,342.0
1,2,cooperative,1,3,2,5,3,19,12,9,punisher,punisher,C,C,18.0,342.0
1,2,cooperative,1,3,2,5,3,20,9,12,defector,punisher,C,C,18.0,360.0
1,2,cooperative,1,3,2,5,3,20,12,9,punisher,punisher,C,C,18.0,360.0
1,2,cooperative,1,3,2,6,1,1,12,7,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,6,1,1,7,12,grim,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,6,1,2,12,7,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,6,1,2,7,12,grim,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,6,1,3,12,7,punisher,punisher,C,C,18.0,54.0
1,2,cooperative,1,3,2,6,1,3,7,12,grim,grim,C,C,18.0,54.0
1,2,cooperative,1,3,2,6,2,1,10,8,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,6,2,1,8,10,defector,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,6,3,1,11,9,punisher,defector,D,C,21.0,21.0
1,2,cooperative,1,3,2,6,3,1,9,11,defector,punisher,C,D,12.0,12.0
1,2,cooperative,1,3,2,6,3,2,11,9,punisher,defector,D,P,3.0,24.0
1,2,cooperative,1,3,2,6,3,2,9,11,defector,punisher,P,D,12.0,24.0
1,2,cooperative,1,3,2,6,3,3,11,9,punisher,defector,D,D,15.0,39.0
1,2,cooperative,1,3,2,6,3,3,9,11,defector,punisher,D,D,15.0,39.0
1,2,cooperative,1,3,2,6,3,4,11,9,punisher,defector,D,D,15.0,54.0
1,2,cooperative,1,3,2,6,3,4,9,11,defector,punisher,D,D,15.0,54.0
1,2,cooperative,1,3,2,6,3,5,11,9,punisher,defector,D,D,15.0,69.0
1,2,cooperative,1,3,2,6,3,5,9,11,defector,punisher,D,D,15.0,69.0
1,2,cooperative,1,3,2,6,3,6,11,9,punisher,defector,D,D,15.0,84.0
1,2,cooperative,1,3,2,6,3,6,9,11,defector,punisher,D,D,15.0,84.0
1,2,cooperative,1,3,2,6,3,7,11,9,punisher,defector,D,D,15.0,99.0
1,2,cooperative,1,3,2,6,3,7,9,11,defector,punisher,D,D,15.0,99.0
1,2,cooperative,1,3,2,6,3,8,11,9,punisher,defector,D,D,15.0,114.0
1,2,cooperative,1,3,2,6,3,8,9,11,defector,punisher,D,D,15.0,114.0
1,2,cooperative,1,3,2,6,3,9,11,9,punisher,defector,D,D,15.0,129.0
1,2,cooperative,1,3,2,6,3,9,9,11,defector,punisher,D,D,15.0,129.0
1,2,cooperative,1,3,2,6,3,10,11,9,punisher,defector,D,D,15.0,144.0
1,2,cooperative,1,3,2,6,3,10,9,11,defector,punisher,D,D,15.0,144.0
1,2,cooperative,1,3,2,6,3,11,11,9,punisher,defector,D,D,15.0,159.0
1,2,cooperative,1,3,2,6,3,11,9,11,defector,punisher,D,D,15.0,159.0
1,2,cooperative,1,3,2,6,3,12,11,9,punisher,defector,D,D,15.0,174.0
1,2,cooperative,1,3,2,6,3,12,9,11,defector,punisher,D,D,15.0,174.0
1,2,cooperative,1,3,2,7,1,1,10,12,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,7,1,1,12,10,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,7,1,2,10,12,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,7,1,2,12,10,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,7,2,1,8,9,defector,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,7,2,1,9,8,defector,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,7,3,1,7,11,grim,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,7,3,1,11,7,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,7,3,2,7,11,grim,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,7,3,2,11,7,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,7,3,3,7,11,grim,grim,C,C,18.0,54.0
1,2,cooperative,1,3,2,7,3,3,11,7,punisher,punisher,C,C,18.0,54.0
1,2,cooperative,1,3,2,7,3,4,7,11,grim,grim,C,C,18.0,72.0
1,2,cooperative,1,3,2,7,3,4,11,7,punisher,punisher,C,C,18.0,72.0
1,2,cooperative,1,3,2,8,1,1,11,8,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,8,1,1,8,11,defector,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,8,1,2,11,8,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,8,1,2,8,11,defector,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,8,2,1,12,7,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,8,2,1,7,12,grim,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,8,3,1,10,9,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,8,3,1,9,10,defector,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,8,3,2,10,9,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,8,3,2,9,10,defector,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,8,3,3,10,9,punisher,punisher,C,C,18.0,54.0
1,2,cooperative,1,3,2,8,3,3,9,10,defector,punisher,C,C,18.0,54.0
1,2,cooperative,1,3,2,8,3,4,10,9,punisher,punisher,C,C,18.0,72.0
1,2,cooperative,1,3,2,8,3,4,9,10,defector,punisher,C,C,18.0,72.0
1,2,cooperative,1,3,2,8,3,5,10,9,punisher,punisher,C,C,18.0,90.0
1,2,cooperative,1,3,2,8,3,5,9,10,defector,punisher,C,C,18.0,90.0
1,2,cooperative,1,3,2,8,3,6,10,9,punisher,punisher,C,C,18.0,108.0
1,2,cooperative,1,3,2,8,3,6,9,10,defector,punisher,C,C,18.0,108.0
1,2,cooperative,1,3,2,8,3,7,10,9,punisher,punisher,C,C,18.0,126.0
1,2,cooperative,1,3,2,8,3,7,9,10,defector,punisher,C,C,18.0,126.0
1,2,cooperative,1,3,2,9,1,1,11,7,punisher,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,9,1,1,7,11,grim,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,9,1,2,11,7,punisher,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,9,1,2,7,11,grim,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,9,2,1,9,8,defector,punisher,C,C,18.0,18.0
1,2,cooperative,1,3,2,9,2,1,8,9,defector,grim,C,C,18.0,18.0
1,2,cooperative,1,3,2,9,2,2,9,8,defector,punisher,C,C,18.0,36.0
1,2,cooperative,1,3,2,9,2,2,8,9,defector,grim,C,C,18.0,36.0
1,2,cooperative,1,3,2,9,2,3,9,8,defector,punisher,C,C,18.0,54.0
1,2,cooperative,1,3,2,9,2,3,8,9,defector,grim,C,C,18.0,54.0
1,2,cooperative,1,3,2,9,2,4,9,8,defector,punisher,C,C,18.0,72.0
1,2,cooperative,1,3,2,9,2,4,8,9,defector,grim,C,C,18.0,72.0
1,2,cooperative,1,3,2,9,2,5,9,8,defector,punisher,C,C,18.0,90.0
1,2,cooperative,1,3,2,9,2,5,8,9,defector,grim,C,C,18.0,90.0
1,2,cooperative,1,3,2,9,2,6,9,8,defector,punisher,C,C,18.0,108.0
1,2,cooperative,1,3,2,9,2,6,8,9,defector,grim,C,C,18.0,108.0
1,2,cooperative,1,3,2,9,2,7,9,8,defector,punisher,C,C,18.0,126.0
1,2,cooperative,1,3,2,9,2,7,8,9,defector,grim,C,C,18.0,126.0
1,2,cooperative,1,3,2,9,2,8,9,8,defector,punisher,C,C,18.0,144.0
